Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ExitRates,PageValues,SpecialDay,Weekend,OperatingSystems_2,OperatingSystems_3,OperatingSystems_Other,Browser_2,Browser_Other,Region_3,Region_Other,TrafficType_2,TrafficType_3,TrafficType_Other,Revenue
0.8598857302857538,0.7589833644714483,0.9826422233302372,0.9922832997454671,0.6565118023701406,0.28742651110987755,0.9524347914339172,0.0,0,1,0,0,1,0,1,0,0,0,1,0
0.0,0.0,0.9224973843576655,0.9660620071483613,0.6642224301837278,0.30132192638197786,0.0,0.0,1,0,1,0,1,0,0,0,1,0,0,1
0.5188301898780046,0.5351877723774658,0.9224973843576655,0.0,0.45562919168975374,0.18592059472883088,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0
0.7650768473752257,0.5490889538822374,0.0,0.0,0.3941106241394924,0.6980389403205992,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0
0.5188301898780046,0.6388402904174246,0.9224973843576655,0.9313710030154241,0.5047878503649416,0.31778717305809345,0.0,0.0,0,1,0,0,0,1,1,0,1,0,0,0
0.5188301898780046,0.7604361382937708,0.0,0.0,0.32736984110497175,0.5931120705620262,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
0.5188301898780046,0.363945736433467,0.0,0.0,0.5753391696582283,0.3974542176776237,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.9224973843576655,0.9803379602637543,0.41434173832833765,0.5697180248845158,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.16274694268311124,0.6746478954075408,0.0,0.0,1,0,1,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.5335047687795096,0.3822603622878771,0.0,0.9992574716528573,0,1,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.9224973843576655,0.693803302013084,0.382894805971822,0.8514952397855422,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0
0.8203916460979612,0.7825028532006539,0.0,0.0,0.482162800579637,0.08050528759395326,0.0,0.0,1,0,1,0,1,0,0,1,1,0,0,0
0.6142120887732984,0.6833047270603929,0.0,0.0,0.4881381757262771,0.14930952681705656,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.32736984110497175,0.9305712174850418,0.0,0.0,0,0,1,0,1,0,0,1,0,1,0,0
0.0,0.0,0.0,0.0,0.382894805971822,0.7761602126304192,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0
0.6142120887732984,0.48863387120846047,0.9224973843576655,0.0,0.2895447173444671,0.8579921546569355,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,0
0.5188301898780046,0.7120497225202802,0.0,0.0,0.5500553105735658,0.15530907227273627,0.99671720834913,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.6142120887732984,0.5263190121466057,0.0,0.0,0.4759460622378967,0.44822325036483246,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0
0.8203916460979612,0.6559298627483605,0.0,0.0,0.5198133256685775,0.2480703772030711,0.8931733523634623,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.6142120887732984,0.6114128171661057,0.0,0.0,0.5335047687795096,0.011390709079020012,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.16274694268311124,0.895958648067503,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0
0.7650768473752257,0.8131455723988876,0.0,0.0,0.5786362988659886,0.23519120834973462,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.23905757997177052,1.0000000000000002,0.0,0.999957785904151,0,0,1,0,1,0,0,1,0,1,0,0
0.5188301898780046,0.7054209545487706,0.9224973843576655,0.693803302013084,0.37079053594151595,0.11028527104119623,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0
0.5188301898780046,0.5752247504773421,0.0,0.0,0.3096300675496747,0.13197029429720947,0.0,0.0,1,0,1,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.4938903190815234,0.3347516063288263,0.0,0.0,0,1,0,0,0,1,0,1,0,0,1,0
0.8203916460979612,0.6294800040433315,0.9224973843576655,0.9959537961284478,0.5753391696582283,0.44680699764032134,0.9534561532780409,0.0,0,1,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.382894805971822,0.3631889216298053,0.0,0.0,0,0,0,1,0,1,0,1,0,0,1,0
0.3591665742723996,0.5564402372472645,0.9224973843576655,0.9164308954607788,0.4627040239600487,0.0,0.9983931309312877,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.6794059422822234,0.5819023211668244,0.0,0.0,0.509960697590773,0.3616491429877342,0.0,0.0,0,1,0,0,0,1,0,1,1,0,0,0
0.6142120887732984,0.6754214499224929,0.0,0.0,0.5149656531164877,0.384353571049439,0.0,0.0,1,1,0,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.482162800579637,0.23969803982219084,0.9833232371670917,0.0,0,1,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.2895447173444671,0.3631889216298053,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0
0.3591665742723996,0.3189916579287984,0.0,0.0,0.3576439057678787,0.3631889216298053,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0
0.9137236431045687,0.7001511753827905,0.9826422233302372,0.982642722377321,0.5460808298602133,0.48301771209447425,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0
0.3591665742723996,0.23317377414428608,0.0,0.0,0.37079053594151595,0.3136505467859816,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.3576439057678787,0.4651305208162472,0.9945374983317473,0.0,1,1,0,0,0,1,1,0,0,0,1,1
0.7275898135008816,0.612998066604507,0.0,0.0,0.20567283817861695,0.5276859397909461,0.0,0.0,1,1,0,0,0,1,0,1,1,0,0,0
0.0,0.0,0.0,0.0,0.5335047687795096,0.12472579008628065,0.9973247230332414,0.0,1,1,0,0,1,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0
0.7275898135008816,0.712502623386104,0.9224973843576655,0.9871330793958052,0.4482127998328703,0.26231297522419617,0.9928250721451944,0.0,0,0,1,0,1,0,0,0,1,0,0,1
0.0,0.0,0.9224973843576655,0.9871330793958052,0.34325709005522664,0.3941793547666974,0.9966335961423362,0.0,1,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.2663926490055427,0.3631889216298053,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.7953208531364715,0.8688928578030495,0.9826422233302372,0.9962153104284297,0.5198133256685775,0.44417992101132187,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,0
0.5188301898780046,0.608172923951924,0.0,0.0,0.6027569892146228,0.3698444577192911,0.9723301053522677,0.0,0,0,0,1,1,0,0,1,0,0,1,1
0.0,0.0,0.0,0.0,0.4694675218893237,0.40100630286511363,0.0,0.999957785904151,0,0,1,0,0,1,1,0,0,1,0,0
0.6794059422822234,0.6199828954069015,0.0,0.0,0.509960697590773,0.2461600654418017,0.9874083541834723,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.7123835656512327,0.42726199173177687,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.2895447173444671,0.6746478954075408,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0
0.8203916460979612,0.6063082355798441,0.0,0.0,0.5719703345122629,0.2506636841929463,0.9858164550922012,0.999957785904151,0,1,0,0,1,0,0,0,0,1,0,1
0.0,0.0,0.0,0.0,0.5719703345122629,0.4848781149419653,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0
0.6142120887732984,0.5563322542573161,0.0,0.0,0.2663926490055427,0.2461600654418017,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.0,0.0,0.0,0.2663926490055427,0.7399563563134344,0.0,0.0,1,1,0,0,0,1,0,1,0,0,1,0
0.8203916460979612,0.9144492808858702,0.0,0.0,0.8084731481185633,0.2614111533831297,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.5818647262569435,0.28742651110987755,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0
0.6142120887732984,0.5976226873875606,0.0,0.0,0.4938903190815234,0.35752707712727044,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,0
0.3591665742723996,0.7914629112038081,0.0,0.0,0.23905757997177052,0.5931120705620262,0.0,0.0,1,1,0,0,1,0,0,1,0,0,0,0
0.3591665742723996,0.6853377072909963,0.0,0.0,0.3941106241394924,0.45904395244743157,0.0,0.999957785904151,0,0,0,0,0,0,0,0,1,0,0,0
0.6794059422822234,0.7827325499188782,0.9224973843576655,0.9546465159807056,0.8241381943602648,0.38779676437407445,0.5564071555645788,0.0,0,0,1,0,1,0,0,1,0,0,1,0
0.7953208531364715,0.6808820982928373,0.9992448398316953,0.9995485580365394,0.7984262376788627,0.1297819356444853,0.0,0.0,1,1,0,0,0,1,0,0,0,1,0,0
0.5188301898780046,0.5857286336903602,0.0,0.0,0.5999392086796179,0.3227760972794048,0.9919402164558395,0.0,1,1,0,0,1,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.20567283817861695,0.895958648067503,0.0,0.0,0,0,1,0,1,0,1,0,0,0,1,0
0.6142120887732984,0.7135559347236995,0.0,0.0,0.5047878503649416,0.05254583144030711,0.0,0.0,1,0,1,0,1,0,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.5378115167251635,0.06271034450530749,0.0,0.0,0,1,0,0,0,1,1,0,1,0,0,0
0.3591665742723996,0.5996364289287142,0.0,0.0,0.2895447173444671,0.27587697282074863,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.0,0.0,0.0,0.34325709005522664,0.7127015733944808,0.0,0.0,1,1,0,0,1,0,0,1,0,0,0,0
0.5188301898780046,0.6316057839765867,0.0,0.0,0.37079053594151595,0.0978558015251163,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,0
0.0,0.0,0.9224973843576655,0.9931969634020819,0.6869346062518146,0.12888788606955748,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0
0.5188301898780046,0.5428911718546635,0.0,0.0,0.6055245210979143,0.30895677091703605,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.482162800579637,0.19383508644218905,0.0,0.0,0,0,1,0,1,0,1,0,0,0,0,0
0.5188301898780046,0.585477517868794,0.0,0.0,0.16274694268311124,0.6746478954075408,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.6794059422822234,0.6685807914243912,0.0,0.0,0.482162800579637,0.7315218004046646,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0,0
0.5188301898780046,0.4377530016583382,0.0,0.0,0.37079053594151595,0.4745554574316265,0.0,0.0,1,1,0,0,1,0,1,0,0,0,1,1
0.9417297203423447,0.8962352676975174,0.0,0.0,0.6584755289297923,0.445333360793033,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0
0.0,0.0,0.9826422233302372,0.9852700526779963,0.6161262136039503,0.4979021132729006,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,1
0.0,0.0,0.0,0.0,0.5539301972189634,0.2749035464588657,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0
0.6794059422822234,0.5736420332651074,0.0,0.0,0.7885455119486746,0.37989311344551085,0.9592272657428929,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.3576439057678787,0.3631889216298053,0.0,0.999957785904151,0,1,0,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.2895447173444671,0.9550139697458125,0.0,0.9999969399792072,0,1,0,0,1,0,0,1,0,0,1,0
0.8598857302857538,0.7201066594011064,0.0,0.0,0.5911651485183995,0.36868309751901673,0.9846378012816448,0.0,0,0,1,0,1,0,1,0,0,0,1,0
0.0,0.0,0.9939992634841912,0.9836515161459021,0.7859751361285792,0.44336313900060714,0.0,0.0,0,1,0,0,0,1,0,1,0,0,1,0
0.7650768473752257,0.8341575468922253,0.9826422233302372,0.9370585931365049,0.6483995141534802,0.34702070362786497,0.0,0.0,0,0,1,0,1,0,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.20567283817861695,0.7761602126304192,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.2895447173444671,0.9847398708515751,0.0,0.0,0,0,1,0,1,0,0,1,0,1,0,0
0.5188301898780046,0.7573105675617926,0.0,0.0,0.5420014709146973,0.7896110307470946,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0
0.7650768473752257,0.8656650430454091,0.0,0.0,0.726885957169956,0.31806834380109555,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.37079053594151595,0.232243554888984,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0
0.3591665742723996,0.6273698083976303,0.9224973843576655,0.9747504780943573,0.6917375620454005,0.2676536045102814,0.0,0.0,1,1,0,0,0,1,0,1,1,0,0,0
0.7275898135008816,0.7638995442058001,0.9826422233302372,0.9890771764811253,0.5290744913746882,0.40274914054389666,0.0,0.0,0,0,1,0,1,0,0,1,0,0,1,0
0.5188301898780046,0.6339082903472912,0.0,0.0,0.3576439057678787,0.3366368132135792,0.9987438137670034,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.5188301898780046,0.6573809584750003,0.0,0.0,0.6161262136039503,0.15815202401836864,0.0,0.0,1,0,1,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.16274694268311124,0.895958648067503,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0
0.7275898135008816,0.6386846275282616,0.0,0.0,0.482162800579637,0.3416375220082286,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0
0.0,0.0,0.9986610317224779,0.9944481437692283,0.43221025348065784,0.6458797503277651,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0
0.8758307953399371,0.8177039395200487,0.0,0.0,0.6027569892146228,0.2772141646817379,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0
0.0,0.0,0.9224973843576655,0.8549663051746974,0.3576439057678787,0.3631889216298053,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.16274694268311124,0.895958648067503,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.37079053594151595,0.7603576762914739,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0
0.6794059422822234,0.6525571718055847,0.0,0.0,0.4694675218893237,0.17187845449680889,0.9988941303872557,0.0,0,1,0,0,1,0,0,1,0,0,1,1
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.999957785904151,0,1,0,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.3576439057678787,0.4910992937311483,0.0,0.0,1,1,0,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.4881381757262771,0.30328105127778526,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.44041998670264904,0.8733257490489106,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0
0.7650768473752257,0.6741976629416198,0.0,0.0,0.4759460622378967,0.295672534699333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.6284354289668873,0.5776622483975513,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.382894805971822,0.3366368132135792,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0
0.6794059422822234,0.47483725984179215,0.0,0.0,0.6109158258418244,0.4823618740307851,0.92537687700852,0.0,1,1,0,0,0,1,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.4694675218893237,0.34941836004168725,0.0,0.0,1,0,1,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.5685265874764319,0.08408371646021973,0.0,0.0,1,1,0,0,1,0,0,1,0,1,0,0
0.6794059422822234,0.6754490993439751,0.0,0.0,0.40456009785430513,0.3345072369132063,0.0,0.9798412420973142,0,0,0,0,0,0,1,0,0,1,0,0
0.6794059422822234,0.5819023211668244,0.0,0.0,0.4938903190815234,0.3012878796409627,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.382894805971822,0.6494612398088746,0.9706715324890155,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.9999969399792072,0,0,0,0,0,0,0,1,0,1,0,0
0.8899058651916059,0.7242448094619943,0.0,0.0,0.7256217234757445,0.19174777207012073,0.8728991207320734,0.0,0,1,0,0,1,0,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.2663926490055427,0.980280364999869,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.8203916460979612,0.591236420789409,0.9224973843576655,0.9723187318636998,0.4694675218893237,0.3317780914569747,0.9329218891121256,0.0,0,1,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.32736984110497175,0.7300470700850388,0.0,1.0,1,1,0,0,0,1,0,1,0,0,1,0
0.3591665742723996,0.4981183990400276,0.9224973843576655,0.9903893308867081,0.3941106241394924,0.27587697282074863,0.988935729732192,0.0,0,1,0,0,1,0,0,0,1,0,0,1
0.0,0.0,0.0,0.0,0.5420014709146973,0.12139342046246865,0.0,0.0,0,1,0,0,0,1,0,1,1,0,0,0
0.0,0.0,0.0,0.0,0.5149656531164877,0.3631889216298053,0.0,0.0,0,1,0,0,0,1,0,1,0,0,1,0
0.6142120887732984,0.4682534929792669,0.0,0.0,0.5999392086796179,0.30405461275571455,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.2895447173444671,0.8025517781335264,0.0,0.999957785904151,0,0,1,0,1,0,0,1,0,1,0,0
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0
0.3591665742723996,0.7667202096242576,0.9986610317224779,0.999827667186122,0.7491492056393456,0.37103146939187714,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.2663926490055427,0.5931120705620262,0.0,0.0,1,0,1,0,0,1,1,0,0,0,1,0
0.7275898135008816,0.6372735596874087,0.9939992634841912,0.9834099306723755,0.6353787205641804,0.6584357065100976,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.41434173832833765,0.5931120705620262,0.0,0.0,1,1,0,0,1,0,0,0,0,1,0,0
0.6794059422822234,0.5915942450950491,0.0,0.0,0.6186672987766518,0.4008235212042292,0.0,0.0,0,1,0,0,0,1,0,1,0,0,1,0
0.7953208531364715,0.7432959327280608,0.9973696588315393,0.9968426251559029,0.7293841950812379,0.3616631505871576,0.9472735414585655,0.0,1,0,1,0,1,0,0,1,1,0,0,0
0.0,0.0,0.0,0.0,0.41434173832833765,0.5931120705620262,0.0,0.999957785904151,0,1,0,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.34325709005522664,0.7127015733944808,0.0,1.0,1,1,0,0,0,1,0,1,0,1,0,0
0.0,0.0,0.0,0.0,0.41434173832833765,0.6835382720346159,0.0,0.0,0,1,0,0,0,1,0,1,1,0,0,0
0.3591665742723996,0.6747556855521595,0.0,0.0,0.45562919168975374,0.10708516301609378,0.9856990722478697,0.0,0,0,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.0,0.0,0.16274694268311124,0.895958648067503,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.23905757997177052,0.6746478954075408,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0
0.3591665742723996,0.3189916579287984,0.0,0.0,0.40456009785430513,0.48961731294567956,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0
0.6142120887732984,0.6691560454183239,0.9826422233302372,0.9738090965964553,0.73664825868532,0.5631826094943754,0.0,0.0,1,1,0,0,1,0,0,1,0,0,0,0
0.7650768473752257,0.7009692812703647,0.0,0.0,0.5650045022563968,0.11350749087661605,0.9854646010075429,0.0,1,1,0,0,1,0,1,0,0,0,1,1
0.3591665742723996,0.5819023211668244,0.0,0.0,0.37079053594151595,0.4307744793222622,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0
0.8899058651916059,0.8197192038710261,0.0,0.0,0.41434173832833765,0.2680713546589706,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0
0.5188301898780046,0.4826003110196867,0.0,0.0,0.41434173832833765,0.21643508804732886,0.0,0.0,0,1,0,0,0,1,0,1,1,0,0,0
0.5188301898780046,0.5455876987744628,0.0,0.0,0.37079053594151595,0.29356748913216,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0
0.6794059422822234,0.8041915550983552,0.0,0.0,0.34325709005522664,0.3963334345197992,0.0,0.0,1,0,1,0,1,0,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.34325709005522664,0.7127015733944808,0.0,0.9992574716528573,0,1,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.5420014709146973,0.865093037325656,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0
0.5188301898780046,0.4810865229068032,0.0,0.0,0.49943538965350415,0.27587697282074863,0.0,0.9999969399792072,0,1,0,0,1,0,0,0,1,0,0,0
0.8416152499470986,0.7055039132092361,0.0,0.0,0.4759460622378967,0.4939049167705618,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0
0.7953208531364715,0.773364872688893,0.0,0.0,0.2663926490055427,0.6746478954075408,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0
0.8203916460979612,0.6932521409609476,0.0,0.0,0.6420252668199171,0.2561002649178725,0.9907302699110708,0.9992574716528573,0,1,0,0,1,0,0,1,0,1,0,1
0.6794059422822234,0.736031073193983,0.9826422233302372,0.997086258239828,0.43221025348065784,0.18592059472883088,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.3576439057678787,0.6746478954075408,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.3941106241394924,0.4997885124899693,0.0,0.0,1,1,0,0,0,1,0,1,0,1,0,0
0.5188301898780046,0.662996475208274,0.9826422233302372,0.9972697475495464,0.5614004115290385,0.6063692379440571,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.382894805971822,0.3136505467859816,0.0,0.0,1,1,0,0,1,0,1,0,1,0,0,0
0.0,0.0,0.0,0.0,0.37079053594151595,0.9059518764708099,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.9826422233302372,0.9969158500066533,0.5149656531164877,0.4567434591244716,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,1
0.5188301898780046,0.48818756745140623,0.0,0.0,0.44041998670264904,0.4116889586419827,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0
0.0,0.0,0.9224973843576655,0.9975552432355546,0.6483995141534802,0.35638762094773924,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.23905757997177052,0.6746478954075408,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0
0.9137236431045687,0.9221614538314453,0.9992448398316953,0.9977623820185612,0.4938903190815234,0.3252190991228373,0.9867674392147718,0.0,0,0,0,0,1,0,0,0,1,0,0,0
0.5188301898780046,0.6967696602158651,0.0,0.0,0.3096300675496747,0.8145989125291211,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
0.6794059422822234,0.5357044471657824,0.0,0.0,0.44041998670264904,0.2118626701626259,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0
0.3591665742723996,0.4377530016583382,0.0,0.0,0.45562919168975374,0.10226286795496542,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0
0.8598857302857538,0.7893446764248941,0.0,0.0,0.509960697590773,0.28959033132609885,0.9605763568400651,0.0,1,1,0,0,1,0,1,0,1,0,0,0
0.0,0.0,0.9224973843576655,0.9860438535171576,0.509960697590773,0.2086298817445621,0.9905424254955345,0.0,0,0,0,1,1,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.3096300675496747,0.27587697282074863,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.0,0,0,1,0,0,1,1,0,0,1,0,0
0.6142120887732984,0.5130468739471761,0.0,0.0,0.16274694268311124,0.6746478954075408,0.0,0.0,1,1,0,0,1,0,0,1,1,0,0,1
0.3591665742723996,0.5242072393662431,0.0,0.0,0.509960697590773,0.3571056610913169,0.9745012047354942,0.0,0,1,0,0,1,0,1,0,1,0,0,1
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.0,0,0,1,0,1,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.0,1,1,0,0,1,0,0,1,1,0,0,0
0.7275898135008816,0.6399750666724944,0.9826422233302372,0.0,0.5420014709146973,0.6169002646174918,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0
0.6794059422822234,0.5964881546315854,0.0,0.0,0.6420252668199171,0.5080492368691726,0.9172452204297519,0.0,1,0,1,0,1,0,0,0,0,0,1,0
0.5188301898780046,0.44129978697148853,0.9992448398316953,0.9960631567411777,0.32736984110497175,0.6380819515431942,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0
0.5188301898780046,0.5998579653445635,0.0,0.0,0.2663926490055427,0.4745554574316265,0.0,0.0,0,0,0,1,0,1,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.49943538965350415,0.6883530883267839,0.0,0.0,0,0,1,0,1,0,0,1,0,1,0,0
0.0,0.0,0.9826422233302372,0.9889839254649386,0.40456009785430513,0.5987586017800491,0.0,0.0,1,1,0,0,1,0,0,1,0,0,1,1
0.0,0.0,0.0,0.0,0.6330985625623045,0.6462794849821234,0.0,0.9999969399792072,0,1,0,0,0,1,0,1,0,0,1,0
0.0,0.0,0.0,0.0,0.20567283817861695,0.7761602126304192,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0.0,0.10246461450935013,1.0000000000000002,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0
0.0,0.0,0.0,0.0,0.37079053594151595,0.7603576762914739,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0
0.0,0.0,0.0,0.0,0.5911651485183995,0.16869222068474193,0.9960563993830069,0.0,0,1,0,0,0,1,0,0,1,0,0,1
0.3591665742723996,0.0,0.9826422233302372,0.9984825587846061,0.6660919124333449,0.2609630413687522,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0
0.5188301898780046,0.738698752212374,0.9224973843576655,0.0,0.4482127998328703,0.6959831063853017,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0
